date,store_id,product_id,channel,sales_qty,unit_price,discount_pct,sales_amount,returns_qty,cost_per_unit,gross_margin
2023-08-24,S004,P008,Mobile App,29,7.98,0.004,230.55,0,4.0,114.49
2023-08-24,S004,P009,In-Store,63,76.96,0.018,4760.91,1,38.0,2367.21
2023-08-24,S004,P010,Online,51,40.46,0.101,1854.87,1,18.0,937.05
2023-08-24,S005,P001,Mobile App,67,853.71,0.065,53480.74,2,600.0,13280.66
2023-08-24,S005,P002,In-Store,65,25.69,0.035,1611.35,0,8.0,1091.41
2023-08-24,S005,P003,Online,56,12.03,0.005,670.32,0,7.0,278.31
2023-08-24,S005,P004,In-Store,24,116.55,0.147,2386.08,0,70.0,706.01
2023-08-24,S005,P005,In-Store,89,179.72750000000002,0.103,7755.46,0,45.0,3750.78
2023-08-24,S005,P006,Mobile App,59,687.46,0.012,40073.39,1,450.0,13523.42
2023-08-24,S005,P007,Mobile App,38,60.84,0.106,2066.82,1,22.0,1230.86
2023-08-24,S005,P008,In-Store,70,8.14,0.105,510.3,2,4.0,229.97
2023-08-24,S005,P009,Online,48,73.58,0.033,3415.2,0,38.0,1591.29
2023-08-24,S005,P010,In-Store,61,40.99,0.126,2185.63,0,18.0,1087.34
2023-08-25,S001,P001,Online,33,860.82,0.06,26702.61,0,600.0,6902.64
2023-08-25,S001,P002,In-Store,49,25.02,0.006,1218.63,0,8.0,826.62
2023-08-25,S001,P003,In-Store,25,12.19,0.047,290.5,0,7.0,115.43
2023-08-25,S001,P004,In-Store,32,116.66,0.11,3322.56,1,70.0,1082.48
2023-08-25,S001,P005,In-Store,53,93.01,0.088,4495.99,0,45.0,2110.73
2023-08-25,S001,P006,In-Store,33,693.13,0.082,20997.57,1,450.0,6147.68
2023-08-25,S001,P007,In-Store,62,59.72,0.052,3509.82,2,22.0,2146.1
2023-08-25,S001,P008,In-Store,66,8.05,0.059,500.28,2,4.0,235.95
2023-08-25,S001,P009,In-Store,29,74.65,0.129,1885.58,1,38.0,783.58
2023-08-25,S001,P010,In-Store,28,40.83,0.027,1112.44,0,18.0,608.37
2023-08-25,S002,P002,Online,49,25.59,0.073,1162.28,1,8.0,770.37
2023-08-25,S002,P003,Online,46,12.32,0.093,513.82,0,7.0,192.02
2023-08-25,S002,P004,Mobile App,43,120.21,0.039,4967.36,1,70.0,1957.44
2023-08-25,S002,P005,Online,44,92.31,0.14,3493.16,1,45.0,1513.01
2023-08-25,S002,P006,In-Store,62,704.39,0.101,39261.5,2,450.0,11361.29
2023-08-25,S002,P007,In-Store,34,60.37,0.052,1945.82,0,22.0,1197.85
2023-08-25,S002,P008,Online,52,8.02,0.018,409.76,1,4.0,201.53
2023-08-25,S002,P009,Mobile App,46,76.07,0.119,3082.92,0,38.0,1334.81
2023-08-25,S002,P010,In-Store,44,40.56,0.146,1524.16,0,18.0,732.08
2023-08-25,S003,P001,In-Store,55,838.21,0.068,42966.55,1,600.0,9966.64
2023-08-25,S003,P002,Online,65,24.55,0.061,1498.25,2,8.0,978.41
2023-08-25,S003,P003,Online,46,11.96,0.07,511.52,0,7.0,189.65
2023-08-25,S003,P004,Mobile App,72,118.76,0.031,8285.76,0,70.0,3245.65
2023-08-25,S003,P005,In-Store,78,97.63,0.07,7082.4,0,45.0,3572.08
2023-08-25,S003,P006,Mobile App,36,707.03,0.044,24333.12,0,450.0,8133.14
2023-08-25,S003,P007,In-Store,39,59.78,0.131,2026.05,0,22.0,1168.0
2023-08-25,S003,P008,In-Store,61,8.01,0.135,422.73,2,4.0,178.65
2023-08-25,S003,P009,Online,23,75.28,0.066,1617.13,0,38.0,743.16
2023-08-25,S003,P010,In-Store,36,39.98,0.118,1269.36,0,18.0,621.44
2023-08-25,S004,P001,In-Store,53,850.59,0.133,39085.38,1,600.0,7285.46
2023-08-25,S004,P002,In-Store,73,25.02,0.06,1716.96,2,8.0,1132.87
2023-08-25,S004,P003,In-Store,19,12.25,0.029,225.91,0,7.0,93.0
2023-08-25,S004,P004,Online,46,116.82,0.037,5175.0,1,70.0,1954.89
2023-08-25,S004,P005,In-Store,22,93.87,0.065,1930.94,0,45.0,940.91
2023-08-25,S004,P006,In-Store,39,718.95,0.037,27001.65,1,450.0,9451.61
2023-08-25,S004,P007,In-Store,71,59.02,0.128,3654.37,1,22.0,2092.05
2023-08-25,S004,P008,Online,33,7.84,0.143,221.76,0,4.0,89.72
2023-08-25,S004,P009,In-Store,51,73.69,0.03,3645.48,0,38.0,1707.44
2023-08-25,S004,P010,Online,61,40.59,0.046,2361.92,1,18.0,1264.09
2023-08-25,S005,P001,Online,85,853.52,0.149,61739.75,2,600.0,10739.37
2023-08-25,S005,P002,In-Store,39,24.46,0.055,901.29,0,8.0,589.47
2023-08-25,S005,P003,In-Store,17,11.99,0.02,199.75,0,7.0,80.75
2023-08-25,S005,P004,Online,62,120.19,0.094,6751.18,1,70.0,2411.31
2023-08-25,S005,P005,In-Store,77,179.3945,0.143,6398.7,2,45.0,2933.95
2023-08-25,S005,P006,In-Store,56,678.57,0.021,37201.92,0,450.0,12001.92
2023-08-25,S005,P007,In-Store,74,59.23,0.097,3957.52,1,22.0,2329.87
2023-08-25,S005,P008,In-Store,62,8.2,0.14,437.1,1,4.0,189.22
2023-08-25,S005,P009,In-Store,49,75.2,0.148,3139.43,0,38.0,1277.45
2023-08-25,S005,P010,In-Store,18,40.39,0.029,705.96,0,18.0,381.94
2023-08-26,S001,P001,In-Store,55,849.65,0.007,46403.5,0,600.0,13403.63
2023-08-26,S001,P002,In-Store,82,25.39,0.09,1894.2,1,8.0,1238.6
2023-08-26,S001,P003,Online,50,12.21,0.079,562.5,1,7.0,212.27
2023-08-26,S001,P004,Online,81,120.7,0.138,8427.24,3,70.0,2757.52
2023-08-26,S001,P005,Online,67,92.19,0.099,5565.02,3,45.0,2550.23
2023-08-26,S001,P006,Online,75,697.3,0.0,52297.5,2,450.0,18547.5
2023-08-26,S001,P007,Online,60,59.18,0.137,3064.2,1,22.0,1744.34
2023-08-26,S001,P008,In-Store,54,8.08,0.147,372.06,1,4.0,156.18
2023-08-26,S001,P009,In-Store,35,74.46,0.128,2272.55,1,38.0,942.52
2023-08-26,S001,P010,In-Store,20,40.84,0.068,761.2,0,18.0,401.26
2023-08-26,S002,P001,In-Store,86,846.58,0.102,65379.78,2,600.0,13779.68
2023-08-26,S002,P002,In-Store,82,24.28,0.054,1883.54,1,8.0,1227.45
2023-08-26,S002,P003,In-Store,63,11.81,0.094,674.1,1,7.0,233.09
2023-08-26,S002,P004,Mobile App,96,121.57,0.036,11250.24,1,70.0,4530.57
2023-08-26,S002,P005,Online,24,95.31,0.103,2051.76,1,45.0,971.83
2023-08-26,S002,P006,Mobile App,69,705.03,0.101,43733.58,2,450.0,12683.72
2023-08-26,S002,P007,Mobile App,66,60.3,0.085,3641.22,2,22.0,2189.52
2023-08-26,S002,P008,Online,81,8.05,0.15,554.04,2,4.0,230.24
2023-08-26,S002,P009,Mobile App,48,75.89,0.03,3533.28,1,38.0,1709.44
2023-08-26,S002,P010,Online,39,40.09,0.051,1483.95,1,18.0,781.77
2023-08-26,S003,P001,In-Store,26,853.53,0.04,21304.14,0,600.0,5704.11
2023-08-26,S003,P002,In-Store,46,24.63,0.002,1130.68,0,8.0,762.71
2023-08-26,S003,P003,Online,83,12.2,0.022,990.19,1,7.0,409.32
2023-08-26,S003,P004,In-Store,50,123.32,0.138,5315.0,1,70.0,1815.09
2023-08-26,S003,P005,Online,39,94.3,0.059,3460.86,0,45.0,1705.72
2023-08-26,S003,P006,In-Store,43,715.3,0.033,29743.1,0,450.0,10392.89
2023-08-26,S003,P007,Online,90,59.68,0.043,5139.9,2,22.0,3160.24
2023-08-26,S003,P008,In-Store,66,8.21,0.076,500.94,0,4.0,236.68
2023-08-26,S003,P009,In-Store,94,76.63,0.052,6829.1,0,38.0,3256.65
2023-08-26,S003,P010,Mobile App,37,39.81,0.145,1259.48,0,18.0,593.39
2023-08-26,S004,P001,In-Store,78,852.49,0.049,63236.16,2,600.0,16436.0
2023-08-26,S004,P002,In-Store,49,25.2,0.046,1177.96,0,8.0,786.0
2023-08-26,S004,P003,Online,38,11.66,0.105,396.72,1,7.0,130.56
2023-08-26,S004,P004,Online,86,119.46,0.028,9986.32,2,70.0,3965.9
2023-08-26,S004,P005,Online,38,92.92,0.145,3019.1,1,45.0,1308.97
2023-08-26,S004,P006,Online,43,716.97,0.06,28979.85,0,450.0,9629.93
2023-08-26,S004,P007,Online,40,61.77,0.149,2102.8,0,22.0,1222.65
2023-08-26,S004,P008,In-Store,18,7.84,0.128,123.12,0,4.0,51.06
2023-08-26,S004,P009,In-Store,85,75.12,0.071,5932.15,3,38.0,2701.85
2023-08-26,S004,P010,In-Store,37,39.65,0.016,1443.74,0,18.0,777.58
2023-08-26,S005,P001,Mobile App,59,862.56,0.083,46667.23,1,600.0,11267.08
2023-08-26,S005,P002,Online,29,25.47,0.052,700.35,0,8.0,468.22
2023-08-26,S005,P003,Online,82,11.91,0.038,939.72,2,7.0,365.51
2023-08-26,S005,P004,In-Store,20,119.33,0.109,2126.4,0,70.0,726.46
2023-08-26,S005,P005,Online,76,173.91850000000002,0.077,6594.52,1,45.0,3174.61
2023-08-26,S005,P006,In-Store,63,683.64,0.062,40398.75,1,450.0,12049.02
2023-08-26,S005,P007,In-Store,44,58.61,0.148,2197.36,0,22.0,1229.17
2023-08-26,S005,P008,Mobile App,35,7.79,0.019,267.4,0,4.0,127.47
2023-08-26,S005,P009,Mobile App,52,73.4,0.073,3538.08,2,38.0,1562.17
2023-08-26,S005,P010,In-Store,84,38.96,0.024,3193.68,0,18.0,1682.1
2023-08-27,S001,P001,In-Store,26,832.56,0.022,21170.24,0,600.0,5570.34
2023-08-27,S001,P002,Mobile App,57,25.29,0.049,1370.85,2,8.0,914.9
2023-08-27,S001,P003,In-Store,42,11.69,0.069,456.96,0,7.0,163.1
2023-08-27,S001,P004,In-Store,55,122.98,0.039,6499.9,0,70.0,2650.11
2023-08-27,S001,P005,In-Store,31,93.59,0.148,2471.94,0,45.0,1076.9
2023-08-27,S001,P006,Online,37,707.62,0.118,23092.44,0,450.0,6442.47
2023-08-27,S001,P007,Online,24,59.63,0.108,1276.56,0,22.0,748.56
2023-08-27,S001,P008,In-Store,78,8.17,0.065,595.92,1,4.0,283.84
2023-08-27,S001,P009,In-Store,79,77.15,0.055,5759.89,0,38.0,2757.63
2023-08-27,S001,P010,In-Store,58,39.17,0.023,2219.66,1,18.0,1175.61
2023-08-27,S002,P001,In-Store,84,863.72,0.091,65950.08,1,600.0,15550.2
2023-08-27,S002,P002,Mobile App,74,24.45,0.088,1650.2,2,8.0,1058.08
2023-08-27,S002,P003,Online,37,11.87,0.022,429.57,0,7.0,170.53
2023-08-27,S002,P004,In-Store,61,117.98,0.048,6851.52,2,70.0,2581.33
2023-08-27,S002,P005,In-Store,60,94.76,0.132,4935.0,0,45.0,2235.1
2023-08-27,S002,P006,Mobile App,59,710.46,0.041,40198.47,0,450.0,13648.54
2023-08-27,S002,P007,In-Store,35,58.62,0.015,2020.9,0,22.0,1250.92
2023-08-27,S002,P008,In-Store,94,8.02,0.136,651.42,0,4.0,275.35
2023-08-27,S002,P009,Online,90,74.07,0.089,6073.2,4,38.0,2653.0
2023-08-27,S002,P010,Online,69,40.13,0.042,2652.36,1,18.0,1410.67
2023-08-27,S003,P001,Mobile App,51,848.14,0.012,42735.96,0,600.0,12136.08
2023-08-27,S003,P002,In-Store,34,25.18,0.107,764.66,0,8.0,492.52
2023-08-27,S003,P003,Mobile App,21,11.82,0.115,219.66,0,7.0,72.67
2023-08-27,S003,P004,In-Store,45,119.03,0.071,4976.1,0,70.0,1826.05
2023-08-27,S003,P005,Mobile App,75,94.68,0.047,6767.25,0,45.0,3392.25
2023-08-27,S003,P006,Online,97,680.83,0.112,58644.26,4,450.0,14993.97
2023-08-27,S003,P007,In-Store,64,60.15,0.133,3337.6,2,22.0,1929.6
2023-08-27,S003,P008,Online,109,7.76,0.041,810.96,2,4.0,375.16
2023-08-27,S003,P009,In-Store,97,76.01,0.148,6281.72,2,38.0,2595.77
2023-08-27,S003,P010,In-Store,100,39.91,0.08,3672.0,4,18.0,1871.72
2023-08-27,S004,P001,In-Store,100,844.76,0.045,80675.0,2,600.0,20674.58
2023-08-27,S004,P002,Online,89,25.53,0.136,1963.34,1,8.0,1251.15
2023-08-27,S004,P003,Online,40,12.13,0.038,466.8,1,7.0,186.76
2023-08-27,S004,P004,Mobile App,48,117.16,0.088,5128.8,0,70.0,1768.8
2023-08-27,S004,P005,Online,30,97.22,0.069,2715.3,0,45.0,1365.35
2023-08-27,S004,P006,Online,59,680.61,0.005,39955.39,0,450.0,13405.21
2023-08-27,S004,P007,Online,40,60.79,0.054,2300.4,0,22.0,1420.29
2023-08-27,S004,P008,Online,73,7.77,0.007,563.56,0,4.0,271.24
2023-08-27,S004,P009,Online,69,76.13,0.13,4569.87,3,38.0,1948.08
2023-08-27,S004,P010,Online,96,39.9,0.075,3543.36,2,18.0,1815.12
2023-08-27,S005,P001,In-Store,67,825.47,0.135,47840.01,1,600.0,7640.11
2023-08-27,S005,P002,In-Store,102,25.61,0.125,2285.82,4,8.0,1469.69
2023-08-27,S005,P003,In-Store,67,11.87,0.142,682.06,2,7.0,213.36
2023-08-27,S005,P004,Mobile App,82,120.57,0.114,8760.06,0,70.0,3019.65
2023-08-27,S005,P005,In-Store,61,173.937,0.084,5253.32,2,45.0,2508.46
2023-08-27,S005,P006,Mobile App,80,680.66,0.08,50096.8,1,450.0,14096.58
2023-08-27,S005,P007,Online,45,61.59,0.131,2408.4,0,22.0,1418.48
2023-08-27,S005,P008,In-Store,78,8.03,0.119,551.46,2,4.0,239.81
2023-08-27,S005,P009,Online,83,74.52,0.013,6104.65,0,38.0,2950.75
2023-08-27,S005,P010,Mobile App,33,41.14,0.143,1163.58,0,18.0,569.48
2023-08-28,S001,P001,In-Store,60,839.04,0.076,46516.2,1,600.0,10516.38
2023-08-28,S001,P002,Online,45,25.19,0.092,1029.15,2,8.0,669.26
2023-08-28,S001,P003,In-Store,28,12.05,0.083,309.4,0,7.0,113.4
2023-08-28,S001,P004,Online,35,120.81,0.033,4088.7,0,70.0,1638.81
2023-08-28,S001,P005,In-Store,36,97.69,0.074,3256.56,1,45.0,1636.59
2023-08-28,S001,P006,In-Store,45,692.85,0.004,31053.6,1,450.0,10803.54
2023-08-28,S001,P007,In-Store,59,58.56,0.066,3227.3,2,22.0,1929.01
2023-08-28,S001,P008,Online,50,8.16,0.078,376.0,0,4.0,176.18
2023-08-28,S001,P009,In-Store,91,72.92,0.027,6456.45,2,38.0,2998.56
2023-08-28,S001,P010,In-Store,40,39.34,0.048,1498.0,0,18.0,778.07
2023-08-28,S002,P001,In-Store,14,868.41,0.045,11610.62,0,600.0,3210.64
2023-08-28,S002,P002,In-Store,69,25.6,0.101,1587.69,2,8.0,1035.99
2023-08-28,S002,P003,Online,25,12.28,0.1,276.25,0,7.0,101.3
2023-08-28,S002,P004,Online,40,118.73,0.117,4193.6,1,70.0,1393.54
2023-08-28,S002,P005,In-Store,73,92.78,0.139,5831.24,0,45.0,2546.5
2023-08-28,S002,P006,In-Store,26,709.73,0.061,17327.44,0,450.0,5627.35
2023-08-28,S002,P007,Online,38,60.66,0.004,2295.96,0,22.0,1459.86
2023-08-28,S002,P008,In-Store,64,8.04,0.122,451.84,2,4.0,195.78
2023-08-28,S002,P009,Online,30,75.75,0.035,2193.0,0,38.0,1052.96
2023-08-28,S002,P010,Online,26,38.94,0.084,927.42,1,18.0,459.4
2023-08-28,S003,P001,In-Store,50,861.93,0.007,42795.0,1,600.0,12794.82
2023-08-28,S003,P002,Mobile App,17,25.58,0.124,380.97,0,8.0,244.94
2023-08-28,S003,P003,In-Store,48,11.86,0.027,553.92,0,7.0,217.91
2023-08-28,S003,P004,In-Store,27,122.78,0.061,3112.83,0,70.0,1222.84
2023-08-28,S003,P005,Mobile App,86,92.88,0.068,7444.16,2,45.0,3574.52
2023-08-28,S003,P006,In-Store,34,701.02,0.085,21808.62,1,450.0,6508.73
2023-08-28,S003,P007,In-Store,61,59.94,0.083,3352.56,1,22.0,2010.86
2023-08-28,S003,P008,Online,16,8.05,0.056,121.6,0,4.0,57.59
2023-08-28,S003,P009,In-Store,43,75.07,0.091,2934.32,1,38.0,1300.26
2023-08-28,S003,P010,In-Store,61,38.82,0.036,2282.62,2,18.0,1184.77
2023-08-28,S004,P001,Mobile App,48,852.65,0.149,34829.28,1,600.0,6029.05
2023-08-28,S004,P002,In-Store,36,24.52,0.112,783.72,0,8.0,495.86
2023-08-28,S004,P003,Mobile App,29,11.9,0.121,303.34,0,7.0,100.34
2023-08-28,S004,P004,Online,40,121.04,0.13,4212.0,0,70.0,1412.19
2023-08-28,S004,P005,In-Store,59,95.95,0.055,5349.53,2,45.0,2694.69
2023-08-28,S004,P006,In-Store,32,681.8,0.142,18719.36,0,450.0,4319.5
2023-08-28,S004,P007,In-Store,58,61.63,0.04,3431.28,2,22.0,2155.56
2023-08-28,S004,P008,In-Store,42,8.15,0.074,317.1,0,4.0,148.97
2023-08-28,S004,P009,In-Store,45,73.29,0.141,2833.2,1,38.0,1123.02
2023-08-28,S004,P010,Online,74,39.44,0.089,2658.82,3,18.0,1326.81
2023-08-28,S005,P001,Mobile App,30,834.8,0.015,24668.4,0,600.0,6668.34
2023-08-28,S005,P002,In-Store,73,25.54,0.037,1795.8,2,8.0,1211.44
2023-08-28,S005,P003,In-Store,54,12.06,0.056,614.52,0,7.0,236.77
2023-08-28,S005,P004,In-Store,63,116.69,0.073,6814.71,1,70.0,2404.81
2023-08-28,S005,P005,In-Store,69,177.41500000000002,0.096,5981.61,3,45.0,2876.86
2023-08-28,S005,P006,In-Store,49,693.86,0.036,32775.12,2,450.0,10725.17
2023-08-28,S005,P007,Mobile App,22,58.32,0.091,1166.22,0,22.0,682.28
2023-08-28,S005,P008,Online,27,8.15,0.131,191.16,1,4.0,83.22
2023-08-28,S005,P009,Mobile App,47,73.45,0.05,3279.66,2,38.0,1493.54
2023-08-28,S005,P010,Online,25,40.39,0.145,863.25,0,18.0,413.34
2023-08-29,S001,P001,Mobile App,29,827.46,0.067,22388.58,0,600.0,4988.59
2023-08-29,S001,P002,In-Store,39,25.67,0.048,953.16,0,8.0,641.08
2023-08-29,S001,P003,Online,16,11.94,0.049,181.6,0,7.0,69.68
2023-08-29,S001,P004,Mobile App,42,120.29,0.1,4546.92,1,70.0,1606.96
2023-08-29,S001,P005,In-Store,74,96.4,0.121,6270.76,0,45.0,2940.43
2023-08-29,S001,P006,Online,53,692.19,0.099,33053.98,0,450.0,9204.15
2023-08-29,S001,P007,Online,31,59.06,0.021,1792.42,0,22.0,1110.41
2023-08-29,S001,P008,Online,83,7.99,0.071,615.86,3,4.0,284.08
2023-08-29,S001,P009,In-Store,64,73.83,0.149,4021.12,0,38.0,1589.08
2023-08-29,S001,P010,In-Store,46,39.94,0.139,1581.94,0,18.0,753.86
2023-08-29,S002,P002,In-Store,29,25.34,0.064,687.88,0,8.0,455.83
2023-08-29,S002,P003,In-Store,23,11.65,0.033,259.21,0,7.0,98.11
2023-08-29,S002,P004,In-Store,68,119.88,0.064,7630.28,2,70.0,2870.12
2023-08-29,S002,P005,Online,58,96.75,0.023,5482.16,0,45.0,2872.44
2023-08-29,S002,P006,In-Store,70,697.75,0.035,47133.1,1,450.0,15633.01
2023-08-29,S002,P007,In-Store,19,59.47,0.059,1063.24,0,22.0,645.26
2023-08-29,S002,P008,Online,47,8.13,0.073,354.38,0,4.0,166.22
2023-08-29,S002,P009,Online,64,73.17,0.115,4144.64,0,38.0,1712.35
2023-08-29,S002,P010,Mobile App,66,38.91,0.111,2282.94,2,18.0,1095.01
2023-08-29,S003,P001,Online,62,832.66,0.007,51263.46,1,600.0,14063.55
2023-08-29,S003,P002,In-Store,47,24.6,0.057,1090.4,1,8.0,714.3
2023-08-29,S003,P003,Online,58,11.83,0.144,587.54,0,7.0,181.34
2023-08-29,S003,P004,Online,62,120.75,0.007,7433.8,2,70.0,3094.09
2023-08-29,S003,P005,Online,17,94.83,0.094,1460.64,0,45.0,695.57
2023-08-29,S003,P006,In-Store,54,711.59,0.139,33084.72,0,450.0,8784.67
2023-08-29,S003,P007,Online,48,58.69,0.039,2707.2,0,22.0,1651.25
2023-08-29,S003,P008,In-Store,44,7.77,0.043,327.36,0,4.0,151.18
2023-08-29,S003,P009,Online,66,74.49,0.137,4242.48,0,38.0,1734.8
2023-08-29,S003,P010,In-Store,24,39.96,0.114,849.6,0,18.0,417.71
2023-08-29,S004,P001,Mobile App,64,829.33,0.002,52970.88,2,600.0,14570.97
2023-08-29,S004,P002,In-Store,23,25.48,0.0,586.04,0,8.0,402.04
2023-08-29,S004,P003,Online,43,12.02,0.077,476.87,1,7.0,176.06
2023-08-29,S004,P004,In-Store,49,119.44,0.144,5009.76,1,70.0,1579.79
2023-08-29,S004,P006,Online,46,693.84,0.055,30161.28,1,450.0,9461.22
2023-08-29,S004,P007,In-Store,51,58.82,0.068,2795.82,0,22.0,1673.83
2023-08-29,S004,P008,In-Store,74,7.89,0.142,500.98,3,4.0,204.95
2023-08-29,S004,P009,In-Store,84,74.01,0.083,5701.08,4,38.0,2508.84
2023-08-29,S004,P010,In-Store,12,40.91,0.023,479.64,0,18.0,263.63
2023-08-29,S005,P001,Online,34,844.73,0.148,24470.14,0,600.0,4070.14
2023-08-29,S005,P002,Online,56,25.15,0.058,1326.64,1,8.0,878.71
2023-08-29,S005,P003,In-Store,67,12.2,0.001,816.73,2,7.0,347.58
2023-08-29,S005,P004,Mobile App,70,121.96,0.129,7436.1,3,70.0,2535.9
2023-08-29,S005,P005,Online,29,175.935,0.115,2440.64,0,45.0,1135.74
2023-08-29,S005,P006,In-Store,42,698.57,0.077,27080.76,1,450.0,8180.76
2023-08-29,S005,P007,Mobile App,53,60.68,0.006,3196.96,0,22.0,2030.74
2023-08-29,S005,P008,Online,70,8.03,0.09,511.7,1,4.0,231.51
2023-08-29,S005,P009,Online,64,76.69,0.011,4854.4,0,38.0,2422.17
2023-08-29,S005,P010,In-Store,25,40.5,0.028,984.25,0,18.0,534.15
2023-08-30,S001,P001,Mobile App,37,862.7,0.123,27993.83,1,600.0,5793.75
2023-08-30,S001,P002,In-Store,60,24.36,0.078,1347.6,2,8.0,867.6
2023-08-30,S001,P003,Online,80,11.95,0.148,814.4,3,7.0,254.51
2023-08-30,S001,P004,Online,8,121.91,0.078,899.2,0,70.0,339.21
2023-08-30,S001,P005,Online,47,97.24,0.094,4140.7,1,45.0,2025.67
2023-08-30,S001,P006,Online,35,702.5,0.128,21440.3,0,450.0,5690.3
2023-08-30,S001,P007,Online,34,59.03,0.081,1844.5,0,22.0,1096.45
2023-08-30,S001,P008,Online,27,8.21,0.05,210.6,0,4.0,102.59
2023-08-30,S001,P009,In-Store,26,73.09,0.022,1858.48,0,38.0,870.53
2023-08-30,S001,P010,Mobile App,21,40.94,0.103,771.12,0,18.0,393.19
2023-08-30,S002,P001,In-Store,33,860.09,0.09,25828.44,0,600.0,6028.5
2023-08-30,S002,P002,In-Store,49,25.18,0.078,1137.78,1,8.0,745.58
2023-08-30,S002,P003,Mobile App,30,11.78,0.021,345.9,0,7.0,135.98
2023-08-30,S002,P004,Online,40,119.44,0.094,4328.4,0,70.0,1528.51
2023-08-30,S002,P005,In-Store,30,96.27,0.008,2865.0,0,45.0,1515.0
2023-08-30,S002,P006,In-Store,34,701.48,0.051,22633.8,0,450.0,7333.95
2023-08-30,S002,P007,Online,81,60.69,0.092,4463.91,3,22.0,2681.63
2023-08-30,S002,P008,Mobile App,16,8.01,0.04,123.04,0,4.0,59.03
2023-08-30,S002,P009,Online,70,76.92,0.136,4652.2,3,38.0,1992.12
2023-08-30,S002,P010,In-Store,25,40.21,0.043,962.0,1,18.0,512.02
2023-08-30,S003,P001,In-Store,37,854.49,0.082,29023.54,0,600.0,6823.61
2023-08-30,S003,P002,Mobile App,24,25.66,0.072,571.44,0,8.0,379.5
2023-08-30,S003,P003,Online,68,12.3,0.018,821.44,1,7.0,345.34
2023-08-30,S003,P004,In-Store,69,119.22,0.059,7741.11,1,70.0,2910.84
2023-08-30,S003,P005,Online,38,93.33,0.116,3135.0,0,45.0,1425.14
2023-08-30,S003,P006,Online,41,718.72,0.012,29114.1,0,450.0,10663.91
2023-08-30,S003,P007,In-Store,50,58.55,0.066,2734.5,0,22.0,1634.28
2023-08-30,S003,P008,Online,44,8.14,0.077,330.44,0,4.0,154.58
2023-08-30,S003,P009,Online,67,76.15,0.001,5096.69,0,38.0,2550.95
2023-08-30,S003,P010,In-Store,49,38.9,0.1,1715.49,0,18.0,833.49
2023-08-30,S004,P001,In-Store,38,854.87,0.13,28262.12,1,600.0,5462.0
2023-08-30,S004,P002,Mobile App,29,25.63,0.131,645.83,0,8.0,413.9
2023-08-30,S004,P003,Mobile App,64,11.78,0.029,732.16,1,7.0,284.06
2023-08-30,S004,P004,In-Store,51,119.96,0.063,5732.4,1,70.0,2162.53
2023-08-30,S004,P005,In-Store,43,96.01,0.059,3885.05,1,45.0,1949.85
2023-08-30,S004,P006,In-Store,12,686.8,0.084,7549.32,0,450.0,2149.31
2023-08-30,S004,P007,In-Store,44,59.36,0.027,2541.44,0,22.0,1573.32
2023-08-30,S004,P008,Mobile App,17,7.8,0.143,113.56,0,4.0,45.64
2023-08-30,S004,P009,Online,44,74.7,0.003,3277.12,0,38.0,1604.94
2023-08-30,S004,P010,In-Store,48,41.03,0.107,1758.72,1,18.0,894.71
2023-08-30,S005,P001,In-Store,30,862.62,0.061,24300.0,0,600.0,6300.01
2023-08-30,S005,P002,Online,26,24.73,0.006,639.08,1,8.0,431.12
2023-08-30,S005,P003,Online,38,12.07,0.053,434.34,0,7.0,168.35
2023-08-30,S005,P004,In-Store,43,120.18,0.043,4945.43,1,70.0,1935.53
2023-08-30,S005,P005,In-Store,21,175.3615,0.028,1934.94,0,45.0,989.85
2023-08-30,S005,P006,In-Store,35,693.25,0.122,21303.45,0,450.0,5553.57
2023-08-30,S005,P007,Online,20,59.16,0.015,1165.4,0,22.0,725.45
2023-08-30,S005,P008,In-Store,60,8.09,0.023,474.0,1,4.0,234.24
2023-08-30,S005,P009,Online,42,75.22,0.094,2862.3,1,38.0,1266.27
2023-08-30,S005,P010,Online,69,40.01,0.009,2735.85,1,18.0,1493.84
2023-08-31,S001,P001,In-Store,63,841.2,0.061,49763.07,1,600.0,11962.87
2023-08-31,S001,P002,Online,38,24.34,0.146,790.02,0,8.0,485.88
2023-08-31,S001,P003,Online,54,11.98,0.103,580.5,1,7.0,202.29
2023-08-31,S001,P005,In-Store,64,96.81,0.088,5650.56,0,45.0,2770.61
2023-08-31,S001,P006,Online,32,703.23,0.076,20792.96,1,450.0,6393.1
2023-08-31,S001,P007,Online,37,59.67,0.089,2011.32,1,22.0,1197.3
2023-08-31,S001,P008,In-Store,38,7.99,0.063,284.62,0,4.0,132.49
2023-08-31,S001,P009,Mobile App,70,74.99,0.034,5070.8,1,38.0,2410.82
2023-08-31,S001,P010,Online,49,40.25,0.08,1814.47,1,18.0,932.47
2023-08-31,S002,P001,Online,61,836.84,0.066,47678.21,0,600.0,11078.12
2023-08-31,S002,P002,Mobile App,60,25.31,0.124,1330.2,0,8.0,850.29
2023-08-31,S002,P003,Online,20,11.97,0.063,224.4,0,7.0,84.32
2023-08-31,S002,P004,Online,54,118.57,0.005,6370.92,2,70.0,2590.77
2023-08-31,S002,P005,In-Store,67,92.46,0.076,5723.81,3,45.0,2709.01
2023-08-31,S002,P006,Mobile App,63,694.57,0.134,37894.5,1,450.0,9544.35
