date,store_id,product_id,orders_received
2023-08-18,S003,P008,68.0
2023-08-18,S003,P009,38.0
2023-08-18,S003,P010,39.0
2023-08-18,S004,P001,27.0
2023-08-18,S004,P002,65.0
2023-08-18,S004,P003,40.0
2023-08-18,S004,P004,55.0
2023-08-18,S004,P005,51.0
2023-08-18,S004,P006,82.0
2023-08-18,S004,P007,26.0
2023-08-18,S004,P008,87.0
2023-08-18,S004,P009,58.0
2023-08-18,S004,P010,43.0
2023-08-18,S005,P001,68.0
2023-08-18,S005,P002,34.0
2023-08-18,S005,P003,46.0
2023-08-18,S005,P004,49.0
2023-08-18,S005,P005,33.0
2023-08-18,S005,P006,76.0
2023-08-18,S005,P007,81.0
2023-08-18,S005,P008,62.0
2023-08-18,S005,P009,58.0
2023-08-18,S005,P010,16.0
2023-08-19,S001,P001,92.0
2023-08-19,S001,P002,62.0
2023-08-19,S001,P003,102.0
2023-08-19,S001,P004,98.0
2023-08-19,S001,P005,84.0
2023-08-19,S001,P006,99.0
2023-08-19,S001,P007,71.0
2023-08-19,S001,P008,111.0
2023-08-19,S001,P009,25.0
2023-08-19,S001,P010,49.0
2023-08-19,S002,P001,107.0
2023-08-19,S002,P002,80.0
2023-08-19,S002,P003,78.0
2023-08-19,S002,P004,79.0
2023-08-19,S002,P005,88.0
2023-08-19,S002,P006,81.0
2023-08-19,S002,P007,76.0
2023-08-19,S002,P008,75.0
2023-08-19,S002,P009,82.0
2023-08-19,S002,P010,53.0
2023-08-19,S003,P001,67.0
2023-08-19,S003,P002,54.0
2023-08-19,S003,P003,81.0
2023-08-19,S003,P004,102.0
2023-08-19,S003,P005,81.0
2023-08-19,S003,P006,107.0
2023-08-19,S003,P007,48.0
2023-08-19,S003,P008,35.0
2023-08-19,S003,P009,28.0
2023-08-19,S003,P010,95.0
2023-08-19,S004,P001,70.0
2023-08-19,S004,P002,38.0
2023-08-19,S004,P003,47.0
2023-08-19,S004,P004,35.0
2023-08-19,S004,P005,52.0
2023-08-19,S004,P006,82.0
2023-08-19,S004,P007,43.0
2023-08-19,S004,P008,37.0
2023-08-19,S004,P009,57.0
2023-08-19,S004,P010,67.0
2023-08-19,S005,P001,50.0
2023-08-19,S005,P002,94.0
2023-08-19,S005,P003,83.0
2023-08-19,S005,P004,34.0
2023-08-19,S005,P005,73.0
2023-08-19,S005,P006,34.0
2023-08-19,S005,P007,70.0
2023-08-19,S005,P008,51.0
2023-08-19,S005,P009,28.0
2023-08-19,S005,P010,99.0
2023-08-20,S001,P001,85.0
2023-08-20,S001,P002,87.0
2023-08-20,S001,P003,72.0
2023-08-20,S001,P004,80.0
2023-08-20,S001,P005,70.0
2023-08-20,S001,P006,111.0
2023-08-20,S001,P007,103.0
2023-08-20,S001,P008,75.0
2023-08-20,S001,P009,45.0
2023-08-20,S001,P010,44.0
2023-08-20,S002,P001,52.0
2023-08-20,S002,P002,52.0
2023-08-20,S002,P003,73.0
2023-08-20,S002,P004,55.0
2023-08-20,S002,P005,102.0
2023-08-20,S002,P006,72.0
2023-08-20,S002,P007,83.0
2023-08-20,S002,P008,42.0
2023-08-20,S002,P009,45.0
2023-08-20,S002,P010,105.0
2023-08-20,S003,P001,102.0
2023-08-20,S003,P002,88.0
2023-08-20,S003,P003,58.0
2023-08-20,S003,P004,74.0
2023-08-20,S003,P005,107.0
2023-08-20,S003,P006,46.0
2023-08-20,S003,P007,90.0
2023-08-20,S003,P008,81.0
2023-08-20,S003,P009,36.0
2023-08-20,S003,P010,42.0
2023-08-20,S004,P001,104.0
2023-08-20,S004,P002,41.0
2023-08-20,S004,P003,44.0
2023-08-20,S004,P004,82.0
2023-08-20,S004,P005,89.0
2023-08-20,S004,P006,36.0
2023-08-20,S004,P007,95.0
2023-08-20,S004,P008,59.0
2023-08-20,S004,P009,77.0
2023-08-20,S004,P010,88.0
2023-08-20,S005,P001,68.0
2023-08-20,S005,P002,71.0
2023-08-20,S005,P003,73.0
2023-08-20,S005,P004,69.0
2023-08-20,S005,P005,60.0
2023-08-20,S005,P006,25.0
2023-08-20,S005,P007,52.0
2023-08-20,S005,P008,104.0
2023-08-20,S005,P009,46.0
2023-08-20,S005,P010,89.0
2023-08-21,S001,P001,60.0
2023-08-21,S001,P002,56.0
2023-08-21,S001,P003,56.0
2023-08-21,S001,P004,27.0
2023-08-21,S001,P005,22.0
2023-08-21,S001,P006,45.0
2023-08-21,S001,P007,51.0
2023-08-21,S001,P008,71.0
2023-08-21,S001,P009,35.0
2023-08-21,S001,P010,88.0
2023-08-21,S002,P001,75.0
2023-08-21,S002,P002,35.0
2023-08-21,S002,P003,63.0
2023-08-21,S002,P004,49.0
2023-08-21,S002,P005,76.0
2023-08-21,S002,P006,49.0
2023-08-21,S002,P007,70.0
2023-08-21,S002,P008,90.0
2023-08-21,S002,P009,82.0
2023-08-21,S002,P010,30.0
2023-08-21,S003,P001,61.0
2023-08-21,S003,P002,70.0
2023-08-21,S003,P003,23.0
2023-08-21,S003,P004,75.0
2023-08-21,S003,P005,47.0
2023-08-21,S003,P006,57.0
2023-08-21,S003,P007,64.0
2023-08-21,S003,P008,74.0
2023-08-21,S003,P009,31.0
2023-08-21,S003,P010,64.0
2023-08-21,S004,P001,71.0
2023-08-21,S004,P002,56.0
2023-08-21,S004,P003,74.0
2023-08-21,S004,P004,38.0
2023-08-21,S004,P005,84.0
2023-08-21,S004,P006,15.0
2023-08-21,S004,P007,63.0
2023-08-21,S004,P008,68.0
2023-08-21,S004,P009,81.0
2023-08-21,S004,P010,30.0
2023-08-21,S005,P001,22.0
2023-08-21,S005,P002,31.0
2023-08-21,S005,P003,43.0
2023-08-21,S005,P004,55.0
2023-08-21,S005,P005,93.0
2023-08-21,S005,P006,70.0
2023-08-21,S005,P007,46.0
2023-08-21,S005,P008,50.0
2023-08-21,S005,P009,55.0
2023-08-21,S005,P010,63.0
2023-08-22,S001,P001,42.0
2023-08-22,S001,P002,19.0
2023-08-22,S001,P003,29.0
2023-08-22,S001,P004,40.0
2023-08-22,S001,P005,47.0
2023-08-22,S001,P006,30.0
2023-08-22,S001,P007,56.0
2023-08-22,S001,P008,64.0
2023-08-22,S001,P009,60.0
2023-08-22,S001,P010,76.0
2023-08-22,S002,P001,68.0
2023-08-22,S002,P002,94.0
2023-08-22,S002,P003,30.0
2023-08-22,S002,P004,53.0
2023-08-22,S002,P005,67.0
2023-08-22,S002,P006,75.0
2023-08-22,S002,P007,31.0
2023-08-22,S002,P008,81.0
2023-08-22,S002,P009,
2023-08-22,S002,P010,36.0
2023-08-22,S003,P001,49.0
2023-08-22,S003,P002,84.0
2023-08-22,S003,P003,82.0
2023-08-22,S003,P004,59.0
2023-08-22,S003,P005,39.0
2023-08-22,S003,P006,60.0
2023-08-22,S003,P007,66.0
2023-08-22,S003,P008,66.0
2023-08-22,S003,P009,32.0
2023-08-22,S003,P010,84.0
2023-08-22,S004,P001,47.0
2023-08-22,S004,P002,64.0
2023-08-22,S004,P003,40.0
2023-08-22,S004,P004,85.0
2023-08-22,S004,P005,92.0
2023-08-22,S004,P006,41.0
2023-08-22,S004,P007,43.0
2023-08-22,S004,P008,46.0
2023-08-22,S004,P009,43.0
2023-08-22,S004,P010,84.0
2023-08-22,S005,P001,53.0
2023-08-22,S005,P002,31.0
2023-08-22,S005,P003,53.0
2023-08-22,S005,P004,67.0
2023-08-22,S005,P005,24.0
2023-08-22,S005,P006,44.0
2023-08-22,S005,P007,48.0
2023-08-22,S005,P008,65.0
2023-08-22,S005,P009,80.0
2023-08-22,S005,P010,20.0
2023-08-23,S001,P001,32.0
2023-08-23,S001,P002,22.0
2023-08-23,S001,P003,41.0
2023-08-23,S001,P004,65.0
2023-08-23,S001,P005,20.0
2023-08-23,S001,P006,22.0
2023-08-23,S001,P007,51.0
2023-08-23,S001,P008,30.0
2023-08-23,S001,P009,45.0
2023-08-23,S001,P010,51.0
2023-08-23,S002,P001,50.0
2023-08-23,S002,P002,52.0
2023-08-23,S002,P003,75.0
2023-08-23,S002,P004,28.0
2023-08-23,S002,P005,
2023-08-23,S002,P006,40.0
2023-08-23,S002,P007,21.0
2023-08-23,S002,P008,44.0
2023-08-23,S002,P009,78.0
2023-08-23,S002,P010,77.0
2023-08-23,S003,P001,41.0
2023-08-23,S003,P002,58.0
2023-08-23,S003,P003,80.0
2023-08-23,S003,P004,37.0
2023-08-23,S003,P005,64.0
2023-08-23,S003,P006,67.0
2023-08-23,S003,P007,53.0
2023-08-23,S003,P008,24.0
2023-08-23,S003,P009,79.0
2023-08-23,S003,P010,49.0
2023-08-23,S004,P001,78.0
2023-08-23,S004,P002,68.0
2023-08-23,S004,P003,31.0
2023-08-23,S004,P004,58.0
2023-08-23,S004,P005,34.0
2023-08-23,S004,P006,84.0
2023-08-23,S004,P007,56.0
2023-08-23,S004,P008,46.0
2023-08-23,S004,P009,25.0
2023-08-23,S004,P010,76.0
2023-08-23,S005,P001,65.0
2023-08-23,S005,P002,41.0
2023-08-23,S005,P003,40.0
2023-08-23,S005,P004,59.0
2023-08-23,S005,P005,35.0
2023-08-23,S005,P006,46.0
2023-08-23,S005,P007,17.0
2023-08-23,S005,P008,58.0
2023-08-23,S005,P009,37.0
2023-08-23,S005,P010,64.0
2023-08-24,S001,P001,54.0
2023-08-24,S001,P002,56.0
2023-08-24,S001,P003,77.0
2023-08-24,S001,P004,65.0
2023-08-24,S001,P005,68.0
2023-08-24,S001,P006,76.0
2023-08-24,S001,P007,70.0
2023-08-24,S001,P008,78.0
2023-08-24,S001,P009,37.0
2023-08-24,S001,P010,45.0
2023-08-24,S002,P001,74.0
2023-08-24,S002,P002,61.0
2023-08-24,S002,P003,64.0
2023-08-24,S002,P004,41.0
2023-08-24,S002,P005,58.0
2023-08-24,S002,P006,62.0
2023-08-24,S002,P007,34.0
2023-08-24,S002,P008,32.0
2023-08-24,S002,P009,42.0
2023-08-24,S002,P010,64.0
2023-08-24,S003,P001,25.0
2023-08-24,S003,P002,33.0
2023-08-24,S003,P003,65.0
2023-08-24,S003,P004,54.0
2023-08-24,S003,P005,32.0
2023-08-24,S003,P006,71.0
2023-08-24,S003,P007,54.0
2023-08-24,S003,P008,83.0
2023-08-24,S003,P009,67.0
2023-08-24,S003,P010,29.0
2023-08-24,S004,P001,63.0
2023-08-24,S004,P002,70.0
2023-08-24,S004,P003,87.0
2023-08-24,S004,P004,86.0
2023-08-24,S004,P005,32.0
2023-08-24,S004,P006,52.0
2023-08-24,S004,P007,65.0
2023-08-24,S004,P008,38.0
2023-08-24,S004,P009,76.0
2023-08-24,S004,P010,52.0
2023-08-24,S005,P001,70.0
2023-08-24,S005,P002,71.0
2023-08-24,S005,P003,69.0
2023-08-24,S005,P004,28.0
2023-08-24,S005,P005,90.0
2023-08-24,S005,P006,68.0
2023-08-24,S005,P007,41.0
2023-08-24,S005,P008,78.0
2023-08-24,S005,P009,51.0
2023-08-24,S005,P010,67.0
2023-08-25,S001,P001,38.0
2023-08-25,S001,P002,53.0
2023-08-25,S001,P003,31.0
2023-08-25,S001,P004,36.0
2023-08-25,S001,P005,55.0
2023-08-25,S001,P006,36.0
2023-08-25,S001,P007,64.0
2023-08-25,S001,P008,74.0
2023-08-25,S001,P009,37.0
2023-08-25,S001,P010,31.0
2023-08-25,S002,P001,
2023-08-25,S002,P002,54.0
2023-08-25,S002,P003,48.0
2023-08-25,S002,P004,46.0
2023-08-25,S002,P005,55.0
2023-08-25,S002,P006,62.0
2023-08-25,S002,P007,40.0
2023-08-25,S002,P008,60.0
2023-08-25,S002,P009,51.0
2023-08-25,S002,P010,41.0
2023-08-25,S003,P001,57.0
2023-08-25,S003,P002,73.0
2023-08-25,S003,P003,55.0
2023-08-25,S003,P004,80.0
2023-08-25,S003,P005,80.0
2023-08-25,S003,P006,39.0
2023-08-25,S003,P007,46.0
2023-08-25,S003,P008,64.0
2023-08-25,S003,P009,26.0
2023-08-25,S003,P010,40.0
2023-08-25,S004,P001,63.0
2023-08-25,S004,P002,83.0
2023-08-25,S004,P003,23.0
2023-08-25,S004,P004,48.0
2023-08-25,S004,P005,24.0
2023-08-25,S004,P006,42.0
2023-08-25,S004,P007,85.0
2023-08-25,S004,P008,39.0
2023-08-25,S004,P009,59.0
2023-08-25,S004,P010,63.0
2023-08-25,S005,P001,85.0
2023-08-25,S005,P002,43.0
2023-08-25,S005,P003,24.0
2023-08-25,S005,P004,64.0
2023-08-25,S005,P005,87.0
2023-08-25,S005,P006,60.0
2023-08-25,S005,P007,86.0
2023-08-25,S005,P008,63.0
2023-08-25,S005,P009,53.0
2023-08-25,S005,P010,30.0
2023-08-26,S001,P001,55.0
2023-08-26,S001,P002,85.0
2023-08-26,S001,P003,55.0
2023-08-26,S001,P004,80.0
2023-08-26,S001,P005,75.0
2023-08-26,S001,P006,81.0
2023-08-26,S001,P007,72.0
2023-08-26,S001,P008,65.0
2023-08-26,S001,P009,38.0
2023-08-26,S001,P010,28.0
2023-08-26,S002,P001,94.0
2023-08-26,S002,P002,103.0
2023-08-26,S002,P003,65.0
2023-08-26,S002,P004,95.0
2023-08-26,S002,P005,27.0
2023-08-26,S002,P006,75.0
2023-08-26,S002,P007,79.0
2023-08-26,S002,P008,83.0
2023-08-26,S002,P009,55.0
2023-08-26,S002,P010,47.0
2023-08-26,S003,P001,27.0
2023-08-26,S003,P002,51.0
2023-08-26,S003,P003,92.0
2023-08-26,S003,P004,56.0
2023-08-26,S003,P005,48.0
2023-08-26,S003,P006,46.0
2023-08-26,S003,P007,101.0
2023-08-26,S003,P008,73.0
2023-08-26,S003,P009,100.0
2023-08-26,S003,P010,34.0
2023-08-26,S004,P001,91.0
2023-08-26,S004,P002,53.0
2023-08-26,S004,P003,44.0
2023-08-26,S004,P004,101.0
2023-08-26,S004,P005,42.0
2023-08-26,S004,P006,44.0
2023-08-26,S004,P007,44.0
2023-08-26,S004,P008,21.0
2023-08-26,S004,P009,93.0
2023-08-26,S004,P010,42.0
2023-08-26,S005,P001,65.0
2023-08-26,S005,P002,37.0
2023-08-26,S005,P003,89.0
2023-08-26,S005,P004,27.0
2023-08-26,S005,P005,82.0
2023-08-26,S005,P006,65.0
2023-08-26,S005,P007,47.0
2023-08-26,S005,P008,41.0
2023-08-26,S005,P009,61.0
2023-08-26,S005,P010,90.0
2023-08-27,S001,P001,33.0
2023-08-27,S001,P002,73.0
2023-08-27,S001,P003,42.0
2023-08-27,S001,P004,62.0
2023-08-27,S001,P005,33.0
2023-08-27,S001,P006,50.0
2023-08-27,S001,P007,28.0
2023-08-27,S001,P008,87.0
2023-08-27,S001,P009,87.0
2023-08-27,S001,P010,55.0
2023-08-27,S002,P001,96.0
2023-08-27,S002,P002,79.0
2023-08-27,S002,P003,52.0
2023-08-27,S002,P004,66.0
2023-08-27,S002,P005,80.0
2023-08-27,S002,P006,61.0
2023-08-27,S002,P007,47.0
2023-08-27,S002,P008,100.0
2023-08-27,S002,P009,105.0
2023-08-27,S002,P010,77.0
2023-08-27,S003,P001,61.0
2023-08-27,S003,P002,36.0
2023-08-27,S003,P003,23.0
2023-08-27,S003,P004,53.0
2023-08-27,S003,P005,83.0
2023-08-27,S003,P006,99.0
2023-08-27,S003,P007,80.0
2023-08-27,S003,P008,116.0
2023-08-27,S003,P009,104.0
2023-08-27,S003,P010,103.0
2023-08-27,S004,P001,112.0
2023-08-27,S004,P002,97.0
2023-08-27,S004,P003,47.0
2023-08-27,S004,P004,54.0
2023-08-27,S004,P005,39.0
2023-08-27,S004,P006,64.0
2023-08-27,S004,P007,49.0
2023-08-27,S004,P008,78.0
2023-08-27,S004,P009,74.0
2023-08-27,S004,P010,108.0
2023-08-27,S005,P001,83.0
2023-08-27,S005,P002,118.0
2023-08-27,S005,P003,84.0
2023-08-27,S005,P004,93.0
2023-08-27,S005,P005,69.0
2023-08-27,S005,P006,77.0
2023-08-27,S005,P007,58.0
2023-08-27,S005,P008,87.0
2023-08-27,S005,P009,92.0
2023-08-27,S005,P010,41.0
2023-08-28,S001,P001,70.0
2023-08-28,S001,P002,54.0
2023-08-28,S001,P003,33.0
2023-08-28,S001,P004,39.0
2023-08-28,S001,P005,39.0
2023-08-28,S001,P006,54.0
2023-08-28,S001,P007,71.0
2023-08-28,S001,P008,50.0
2023-08-28,S001,P009,92.0
2023-08-28,S001,P010,40.0
2023-08-28,S002,P001,23.0
2023-08-28,S002,P002,79.0
2023-08-28,S002,P003,30.0
2023-08-28,S002,P004,46.0
2023-08-28,S002,P005,83.0
2023-08-28,S002,P006,28.0
2023-08-28,S002,P007,39.0
2023-08-28,S002,P008,68.0
2023-08-28,S002,P009,34.0
2023-08-28,S002,P010,34.0
2023-08-28,S003,P001,57.0
2023-08-28,S003,P002,17.0
2023-08-28,S003,P003,50.0
2023-08-28,S003,P004,39.0
2023-08-28,S003,P005,88.0
2023-08-28,S003,P006,33.0
2023-08-28,S003,P007,59.0
2023-08-28,S003,P008,20.0
2023-08-28,S003,P009,46.0
2023-08-28,S003,P010,64.0
2023-08-28,S004,P001,52.0
2023-08-28,S004,P002,39.0
2023-08-28,S004,P003,32.0
2023-08-28,S004,P004,49.0
2023-08-28,S004,P005,68.0
2023-08-28,S004,P006,33.0
2023-08-28,S004,P007,73.0
2023-08-28,S004,P008,48.0
2023-08-28,S004,P009,53.0
2023-08-28,S004,P010,84.0
2023-08-28,S005,P001,30.0
2023-08-28,S005,P002,76.0
2023-08-28,S005,P003,54.0
2023-08-28,S005,P004,79.0
2023-08-28,S005,P005,86.0
2023-08-28,S005,P006,56.0
2023-08-28,S005,P007,27.0
2023-08-28,S005,P008,29.0
2023-08-28,S005,P009,60.0
2023-08-28,S005,P010,34.0
2023-08-29,S001,P001,31.0
2023-08-29,S001,P002,44.0
2023-08-29,S001,P003,20.0
2023-08-29,S001,P004,51.0
2023-08-29,S001,P005,88.0
2023-08-29,S001,P006,57.0
2023-08-29,S001,P007,32.0
2023-08-29,S001,P008,92.0
2023-08-29,S001,P009,79.0
2023-08-29,S001,P010,46.0
2023-08-29,S002,P001,
2023-08-29,S002,P002,31.0
2023-08-29,S002,P003,31.0
2023-08-29,S002,P004,65.0
2023-08-29,S002,P005,69.0
2023-08-29,S002,P006,68.0
2023-08-29,S002,P007,24.0
2023-08-29,S002,P008,48.0
2023-08-29,S002,P009,79.0
2023-08-29,S002,P010,70.0
2023-08-29,S003,P001,70.0
2023-08-29,S003,P002,54.0
2023-08-29,S003,P003,64.0
2023-08-29,S003,P004,82.0
2023-08-29,S003,P005,17.0
2023-08-29,S003,P006,65.0
2023-08-29,S003,P007,49.0
2023-08-29,S003,P008,55.0
2023-08-29,S003,P009,79.0
2023-08-29,S003,P010,38.0
2023-08-29,S004,P001,74.0
2023-08-29,S004,P002,29.0
2023-08-29,S004,P003,49.0
2023-08-29,S004,P004,48.0
2023-08-29,S004,P005,
2023-08-29,S004,P006,46.0
2023-08-29,S004,P007,60.0
2023-08-29,S004,P008,90.0
2023-08-29,S004,P009,85.0
2023-08-29,S004,P010,14.0
2023-08-29,S005,P001,37.0
2023-08-29,S005,P002,58.0
2023-08-29,S005,P003,78.0
2023-08-29,S005,P004,83.0
2023-08-29,S005,P005,29.0
2023-08-29,S005,P006,42.0
2023-08-29,S005,P007,60.0
2023-08-29,S005,P008,71.0
2023-08-29,S005,P009,67.0
2023-08-29,S005,P010,32.0
2023-08-30,S001,P001,44.0
2023-08-30,S001,P002,65.0
2023-08-30,S001,P003,83.0
2023-08-30,S001,P004,14.0
2023-08-30,S001,P005,50.0
2023-08-30,S001,P006,42.0
2023-08-30,S001,P007,46.0
2023-08-30,S001,P008,31.0
2023-08-30,S001,P009,28.0
2023-08-30,S001,P010,30.0
2023-08-30,S002,P001,31.0
2023-08-30,S002,P002,56.0
2023-08-30,S002,P003,31.0
2023-08-30,S002,P004,52.0
2023-08-30,S002,P005,36.0
2023-08-30,S002,P006,40.0
2023-08-30,S002,P007,90.0
2023-08-30,S002,P008,24.0
2023-08-30,S002,P009,73.0
2023-08-30,S002,P010,31.0
2023-08-30,S003,P001,42.0
2023-08-30,S003,P002,30.0
2023-08-30,S003,P003,82.0
2023-08-30,S003,P004,80.0
2023-08-30,S003,P005,46.0
2023-08-30,S003,P006,52.0
2023-08-30,S003,P007,52.0
2023-08-30,S003,P008,48.0
2023-08-30,S003,P009,83.0
2023-08-30,S003,P010,54.0
2023-08-30,S004,P001,41.0
2023-08-30,S004,P002,31.0
2023-08-30,S004,P003,65.0
2023-08-30,S004,P004,55.0
2023-08-30,S004,P005,44.0
2023-08-30,S004,P006,10.0
2023-08-30,S004,P007,45.0
2023-08-30,S004,P008,23.0
2023-08-30,S004,P009,53.0
2023-08-30,S004,P010,53.0
2023-08-30,S005,P001,30.0
2023-08-30,S005,P002,32.0
2023-08-30,S005,P003,46.0
2023-08-30,S005,P004,58.0
2023-08-30,S005,P005,23.0
2023-08-30,S005,P006,40.0
2023-08-30,S005,P007,20.0
2023-08-30,S005,P008,58.0
2023-08-30,S005,P009,44.0
2023-08-30,S005,P010,85.0
2023-08-31,S001,P001,67.0
2023-08-31,S001,P002,49.0
2023-08-31,S001,P003,63.0
2023-08-31,S001,P004,
2023-08-31,S001,P005,76.0
2023-08-31,S001,P006,38.0
2023-08-31,S001,P007,42.0
2023-08-31,S001,P008,44.0
2023-08-31,S001,P009,79.0
2023-08-31,S001,P010,52.0
2023-08-31,S002,P001,74.0
2023-08-31,S002,P002,64.0
2023-08-31,S002,P003,26.0
2023-08-31,S002,P004,64.0
2023-08-31,S002,P005,72.0
2023-08-31,S002,P006,68.0
2023-08-31,S002,P007,72.0
2023-08-31,S002,P008,38.0
2023-08-31,S002,P009,49.0
2023-08-31,S002,P010,75.0
2023-08-31,S003,P001,60.0
2023-08-31,S003,P002,66.0
2023-08-31,S003,P003,29.0
2023-08-31,S003,P004,76.0
2023-08-31,S003,P005,72.0
2023-08-31,S003,P006,73.0
2023-08-31,S003,P007,
2023-08-31,S003,P008,23.0
2023-08-31,S003,P009,64.0
2023-08-31,S003,P010,72.0
2023-08-31,S004,P001,86.0
2023-08-31,S004,P002,49.0
2023-08-31,S004,P003,40.0
2023-08-31,S004,P004,36.0
2023-08-31,S004,P005,40.0
2023-08-31,S004,P006,69.0
2023-08-31,S004,P007,47.0
2023-08-31,S004,P008,25.0
2023-08-31,S004,P009,79.0
2023-08-31,S004,P010,35.0
2023-08-31,S005,P001,54.0
2023-08-31,S005,P002,81.0
2023-08-31,S005,P003,59.0
2023-08-31,S005,P004,38.0
2023-08-31,S005,P005,56.0
2023-08-31,S005,P006,37.0
2023-08-31,S005,P007,75.0
2023-08-31,S005,P008,44.0
2023-08-31,S005,P009,62.0
2023-08-31,S005,P010,53.0
2023-09-01,S001,P001,46.0
2023-09-01,S001,P002,66.0
2023-09-01,S001,P003,52.0
2023-09-01,S001,P004,48.0
2023-09-01,S001,P005,82.0
2023-09-01,S001,P006,39.0
2023-09-01,S001,P007,66.0
2023-09-01,S001,P008,27.0
2023-09-01,S001,P009,25.0
2023-09-01,S001,P010,77.0
2023-09-01,S002,P001,20.0
2023-09-01,S002,P002,53.0
2023-09-01,S002,P003,45.0
2023-09-01,S002,P004,32.0
2023-09-01,S002,P005,56.0
2023-09-01,S002,P006,25.0
2023-09-01,S002,P007,68.0
2023-09-01,S002,P008,24.0
2023-09-01,S002,P009,62.0
2023-09-01,S002,P010,77.0
2023-09-01,S003,P001,48.0
2023-09-01,S003,P002,55.0
2023-09-01,S003,P003,33.0
2023-09-01,S003,P004,74.0
2023-09-01,S003,P005,31.0
2023-09-01,S003,P006,77.0
2023-09-01,S003,P007,68.0
2023-09-01,S003,P008,34.0
2023-09-01,S003,P009,26.0
2023-09-01,S003,P010,56.0
2023-09-01,S004,P001,59.0
2023-09-01,S004,P002,53.0
2023-09-01,S004,P003,49.0
2023-09-01,S004,P004,25.0
2023-09-01,S004,P005,48.0
2023-09-01,S004,P006,57.0
2023-09-01,S004,P007,51.0
2023-09-01,S004,P008,37.0
2023-09-01,S004,P009,68.0
2023-09-01,S004,P010,67.0
2023-09-01,S005,P001,40.0
2023-09-01,S005,P002,41.0
2023-09-01,S005,P003,26.0
2023-09-01,S005,P004,42.0
2023-09-01,S005,P005,70.0
2023-09-01,S005,P006,31.0
2023-09-01,S005,P007,40.0
2023-09-01,S005,P008,58.0
2023-09-01,S005,P009,75.0
2023-09-01,S005,P010,63.0
2023-09-02,S001,P001,54.0
2023-09-02,S001,P002,84.0
2023-09-02,S001,P003,87.0
2023-09-02,S001,P004,89.0
2023-09-02,S001,P005,64.0
2023-09-02,S001,P006,24.0
2023-09-02,S001,P007,64.0
2023-09-02,S001,P008,75.0
2023-09-02,S001,P009,69.0
2023-09-02,S001,P010,97.0
2023-09-02,S002,P001,85.0
2023-09-02,S002,P002,43.0
2023-09-02,S002,P003,21.0
2023-09-02,S002,P004,60.0
2023-09-02,S002,P005,44.0
2023-09-02,S002,P006,103.0
2023-09-02,S002,P007,77.0
2023-09-02,S002,P008,52.0
2023-09-02,S002,P009,34.0
2023-09-02,S002,P010,64.0
2023-09-02,S003,P001,99.0
2023-09-02,S003,P002,60.0
2023-09-02,S003,P003,62.0
2023-09-02,S003,P004,63.0
2023-09-02,S003,P005,24.0
2023-09-02,S003,P006,56.0
2023-09-02,S003,P007,46.0
2023-09-02,S003,P008,20.0
2023-09-02,S003,P009,50.0
2023-09-02,S003,P010,85.0
2023-09-02,S004,P001,100.0
2023-09-02,S004,P002,39.0
2023-09-02,S004,P003,84.0
2023-09-02,S004,P004,38.0
2023-09-02,S004,P005,85.0
2023-09-02,S004,P006,47.0
2023-09-02,S004,P007,42.0
2023-09-02,S004,P008,41.0
2023-09-02,S004,P009,88.0
2023-09-02,S004,P010,43.0
2023-09-02,S005,P001,82.0
2023-09-02,S005,P002,30.0
2023-09-02,S005,P003,39.0
2023-09-02,S005,P004,54.0
2023-09-02,S005,P005,50.0
2023-09-02,S005,P006,63.0
2023-09-02,S005,P007,54.0
2023-09-02,S005,P008,80.0
2023-09-02,S005,P009,44.0
2023-09-02,S005,P010,103.0
2023-09-03,S001,P001,50.0
2023-09-03,S001,P002,36.0
2023-09-03,S001,P003,71.0
2023-09-03,S001,P004,60.0
2023-09-03,S001,P005,94.0
2023-09-03,S001,P006,88.0
2023-09-03,S001,P007,64.0
2023-09-03,S001,P008,78.0
2023-09-03,S001,P009,47.0
2023-09-03,S001,P010,85.0
2023-09-03,S002,P001,39.0
2023-09-03,S002,P002,44.0
2023-09-03,S002,P003,78.0
2023-09-03,S002,P004,33.0
2023-09-03,S002,P005,28.0
2023-09-03,S002,P006,61.0
2023-09-03,S002,P007,39.0
2023-09-03,S002,P008,80.0
2023-09-03,S002,P009,50.0
2023-09-03,S002,P010,81.0
2023-09-03,S003,P001,82.0
2023-09-03,S003,P002,62.0
2023-09-03,S003,P003,49.0
2023-09-03,S003,P004,65.0
2023-09-03,S003,P005,43.0
2023-09-03,S003,P006,53.0
2023-09-03,S003,P007,95.0
2023-09-03,S003,P008,42.0
2023-09-03,S003,P009,76.0
2023-09-03,S003,P010,56.0
2023-09-03,S004,P001,102.0
2023-09-03,S004,P002,83.0
2023-09-03,S004,P003,89.0
2023-09-03,S004,P004,60.0
2023-09-03,S004,P005,66.0
2023-09-03,S004,P006,33.0
2023-09-03,S004,P007,88.0
2023-09-03,S004,P008,56.0
2023-09-03,S004,P009,32.0
2023-09-03,S004,P010,61.0
2023-09-03,S005,P001,50.0
2023-09-03,S005,P002,42.0
2023-09-03,S005,P003,48.0
2023-09-03,S005,P004,91.0
2023-09-03,S005,P005,45.0
2023-09-03,S005,P006,96.0
2023-09-03,S005,P007,54.0
2023-09-03,S005,P008,48.0
2023-09-03,S005,P009,67.0
2023-09-03,S005,P010,85.0
